,timepoints,X0,Y0,U0,Zx0,Zy0,X1,Y1,U1,Zx1,Zy1,X2,Y2,U2,Zx2,Zy2,X3,Y3,U3,Zx3,Zy3,X4,Y4,U4,Zx4,Zy4,X5,Y5,U5,Zx5,Zy5,X6,Y6,U6,Zx6,Zy6,X7,Y7,U7,Zx7,Zy7,X8,Y8,U8,Zx8,Zy8,X9,Y9,U9,Zx9,Zy9,X10,Y10,U10,Zx10,Zy10,X11,Y11,U11,Zx11,Zy11,X12,Y12,U12,Zx12,Zy12,X13,Y13,U13,Zx13,Zy13,X14,Y14,U14,Zx14,Zy14
290,145.29058116232463,0.0,69.0,11.0,10.0,10.0,3.0,65.0,12.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,0.0,72.0,8.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,74.0,2.0,4.0,10.0,10.0,68.0,3.0,9.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,2.0,70.0,8.0,10.0,10.0,0.0,74.0,6.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,65.0,1.0,14.0,10.0,10.0,66.0,3.0,11.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0
291,145.79158316633266,1.0,71.0,8.0,10.0,10.0,4.0,67.0,9.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,70.0,0.0,10.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,65.0,4.0,11.0,10.0,10.0,67.0,1.0,12.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,0.0,76.0,4.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,68.0,0.0,12.0,10.0,10.0,66.0,3.0,11.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0
292,146.29258517034066,1.0,73.0,6.0,10.0,10.0,4.0,68.0,8.0,10.0,10.0,1.0,66.0,13.0,10.0,10.0,2.0,71.0,7.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0,75.0,0.0,5.0,10.0,10.0,67.0,5.0,8.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0,0.0,74.0,6.0,10.0,10.0,2.0,62.0,16.0,10.0,10.0,74.0,1.0,5.0,10.0,10.0,66.0,3.0,11.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0
293,146.7935871743487,1.0,71.0,8.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,1.0,63.0,16.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,75.0,0.0,5.0,10.0,10.0,69.0,4.0,7.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,2.0,64.0,14.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,63.0,5.0,12.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0
294,147.2945891783567,2.0,71.0,7.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,2.0,62.0,16.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,75.0,0.0,5.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,3.0,62.0,15.0,10.0,10.0,0.0,74.0,6.0,10.0,10.0,3.0,63.0,14.0,10.0,10.0,75.0,0.0,5.0,10.0,10.0,60.0,6.0,14.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0
295,147.79559118236472,1.0,70.0,9.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,1.0,64.0,15.0,10.0,10.0,1.0,66.0,13.0,10.0,10.0,68.0,0.0,12.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,76.0,0.0,4.0,10.0,10.0,65.0,2.0,13.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,3.0,69.0,8.0,10.0,10.0,0.0,74.0,6.0,10.0,10.0,3.0,62.0,15.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,63.0,4.0,13.0,10.0,10.0,0.0,69.0,11.0,10.0,10.0
296,148.29659318637272,1.0,73.0,6.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,0.0,65.0,15.0,10.0,10.0,67.0,0.0,13.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,76.0,0.0,4.0,10.0,10.0,66.0,2.0,12.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,2.0,63.0,15.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,5.0,64.0,11.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,64.0,1.0,15.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0
297,148.79759519038075,2.0,73.0,5.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,1.0,65.0,14.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,67.0,0.0,13.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,2.0,65.0,13.0,10.0,10.0,1.0,77.0,2.0,10.0,10.0,6.0,61.0,13.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0
298,149.29859719438875,1.0,74.0,5.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,2.0,59.0,19.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0,71.0,2.0,7.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0,70.0,0.0,10.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,70.0,0.0,10.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,0.0,76.0,4.0,10.0,10.0,3.0,65.0,12.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,1.0,74.0,5.0,10.0,10.0
299,149.79959919839678,0.0,73.0,7.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,4.0,60.0,16.0,10.0,10.0,0.0,68.0,12.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,1.0,62.0,17.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0,0.0,75.0,5.0,10.0,10.0,5.0,60.0,15.0,10.0,10.0,73.0,3.0,4.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,0.0,74.0,6.0,10.0,10.0
300,150.3006012024048,0.0,74.0,6.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0,4.0,62.0,14.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,0.0,68.0,12.0,10.0,10.0,70.0,0.0,10.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,2.0,73.0,5.0,10.0,10.0,0.0,72.0,8.0,10.0,10.0,6.0,63.0,11.0,10.0,10.0,68.0,3.0,9.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0
301,150.8016032064128,1.0,72.0,7.0,10.0,10.0,0.0,75.0,5.0,10.0,10.0,3.0,64.0,13.0,10.0,10.0,0.0,66.0,14.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0,70.0,0.0,10.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,3.0,69.0,8.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0,4.0,66.0,10.0,10.0,10.0,65.0,3.0,12.0,10.0,10.0,67.0,4.0,9.0,10.0,10.0,0.0,72.0,8.0,10.0,10.0
302,151.30260521042084,1.0,71.0,8.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,5.0,60.0,15.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,71.0,0.0,9.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,4.0,66.0,10.0,10.0,10.0,0.0,72.0,8.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0,59.0,4.0,17.0,10.0,10.0,68.0,3.0,9.0,10.0,10.0,0.0,72.0,8.0,10.0,10.0
303,151.80360721442884,1.0,71.0,8.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,7.0,58.0,15.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,0.0,68.0,12.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,3.0,68.0,9.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0,55.0,5.0,20.0,10.0,10.0,67.0,3.0,10.0,10.0,10.0,0.0,76.0,4.0,10.0,10.0
304,152.30460921843687,1.0,73.0,6.0,10.0,10.0,4.0,66.0,10.0,10.0,10.0,7.0,58.0,15.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,74.0,1.0,5.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,74.0,1.0,5.0,10.0,10.0,75.0,0.0,5.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,4.0,64.0,12.0,10.0,10.0,0.0,76.0,4.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,56.0,6.0,18.0,10.0,10.0,66.0,2.0,12.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0
305,152.80561122244487,1.0,74.0,5.0,10.0,10.0,3.0,61.0,16.0,10.0,10.0,5.0,59.0,16.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,3.0,68.0,9.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,5.0,61.0,14.0,10.0,10.0,0.0,76.0,4.0,10.0,10.0,1.0,64.0,15.0,10.0,10.0,63.0,4.0,13.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,1.0,74.0,5.0,10.0,10.0
306,153.3066132264529,1.0,72.0,7.0,10.0,10.0,5.0,64.0,11.0,10.0,10.0,4.0,63.0,13.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,74.0,1.0,5.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,69.0,4.0,7.0,10.0,10.0,5.0,60.0,15.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0,0.0,68.0,12.0,10.0,10.0,63.0,5.0,12.0,10.0,10.0,67.0,2.0,11.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0
307,153.8076152304609,1.0,72.0,7.0,10.0,10.0,5.0,66.0,9.0,10.0,10.0,3.0,63.0,14.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,0.0,76.0,4.0,10.0,10.0,74.0,1.0,5.0,10.0,10.0,74.0,1.0,5.0,10.0,10.0,69.0,3.0,8.0,10.0,10.0,1.0,63.0,16.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,0.0,67.0,13.0,10.0,10.0,60.0,3.0,17.0,10.0,10.0,70.0,2.0,8.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0
308,154.30861723446893,1.0,68.0,11.0,10.0,10.0,5.0,69.0,6.0,10.0,10.0,4.0,63.0,13.0,10.0,10.0,2.0,70.0,8.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,1.0,74.0,5.0,10.0,10.0,74.0,1.0,5.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,63.0,6.0,11.0,10.0,10.0,0.0,67.0,13.0,10.0,10.0,1.0,74.0,5.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,58.0,5.0,17.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0
309,154.80961923847693,0.0,71.0,9.0,10.0,10.0,3.0,68.0,9.0,10.0,10.0,3.0,64.0,13.0,10.0,10.0,3.0,69.0,8.0,10.0,10.0,74.0,1.0,5.0,10.0,10.0,1.0,74.0,5.0,10.0,10.0,72.0,2.0,6.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,62.0,4.0,14.0,10.0,10.0,1.0,66.0,13.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,59.0,5.0,16.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,5.0,66.0,9.0,10.0,10.0
310,155.31062124248496,0.0,73.0,7.0,10.0,10.0,2.0,65.0,13.0,10.0,10.0,1.0,57.0,22.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0,71.0,3.0,6.0,10.0,10.0,1.0,76.0,3.0,10.0,10.0,72.0,2.0,6.0,10.0,10.0,74.0,0.0,6.0,10.0,10.0,59.0,4.0,17.0,10.0,10.0,1.0,66.0,13.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,61.0,4.0,15.0,10.0,10.0,67.0,1.0,12.0,10.0,10.0,5.0,63.0,12.0,10.0,10.0
311,155.81162324649296,0.0,73.0,7.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,1.0,61.0,18.0,10.0,10.0,2.0,70.0,8.0,10.0,10.0,70.0,3.0,7.0,10.0,10.0,1.0,75.0,4.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,74.0,0.0,6.0,10.0,10.0,62.0,4.0,14.0,10.0,10.0,1.0,63.0,16.0,10.0,10.0,1.0,75.0,4.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,63.0,7.0,10.0,10.0,10.0,65.0,1.0,14.0,10.0,10.0,4.0,67.0,9.0,10.0,10.0
312,156.312625250501,0.0,74.0,6.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,0.0,63.0,17.0,10.0,10.0,2.0,71.0,7.0,10.0,10.0,70.0,3.0,7.0,10.0,10.0,1.0,74.0,5.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,61.0,6.0,13.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,1.0,75.0,4.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,60.0,5.0,15.0,10.0,10.0,66.0,1.0,13.0,10.0,10.0,3.0,66.0,11.0,10.0,10.0
313,156.81362725450902,0.0,73.0,7.0,10.0,10.0,0.0,72.0,8.0,10.0,10.0,1.0,63.0,16.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0,65.0,2.0,13.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,62.0,4.0,14.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,2.0,70.0,8.0,10.0,10.0,61.0,6.0,13.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,4.0,66.0,10.0,10.0,10.0
314,157.31462925851702,0.0,72.0,8.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,68.0,3.0,9.0,10.0,10.0,2.0,71.0,7.0,10.0,10.0,67.0,1.0,12.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,63.0,2.0,15.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0,62.0,5.0,13.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,4.0,62.0,14.0,10.0,10.0
315,157.81563126252505,1.0,68.0,11.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,5.0,64.0,11.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,68.0,3.0,9.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,65.0,3.0,12.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0,1.0,66.0,13.0,10.0,10.0,62.0,5.0,13.0,10.0,10.0,75.0,0.0,5.0,10.0,10.0,3.0,62.0,15.0,10.0,10.0
316,158.31663326653305,1.0,69.0,10.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0,3.0,59.0,18.0,10.0,10.0,0.0,71.0,9.0,10.0,10.0,67.0,3.0,10.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,68.0,0.0,12.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,65.0,3.0,12.0,10.0,10.0,2.0,70.0,8.0,10.0,10.0,2.0,70.0,8.0,10.0,10.0,0.0,66.0,14.0,10.0,10.0,60.0,3.0,17.0,10.0,10.0,76.0,1.0,3.0,10.0,10.0,2.0,64.0,14.0,10.0,10.0
317,158.81763527054107,1.0,65.0,14.0,10.0,10.0,2.0,71.0,7.0,10.0,10.0,3.0,60.0,17.0,10.0,10.0,0.0,72.0,8.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,4.0,65.0,11.0,10.0,10.0,68.0,0.0,12.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,65.0,2.0,13.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,3.0,68.0,9.0,10.0,10.0,0.0,74.0,6.0,10.0,10.0,65.0,2.0,13.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0
318,159.31863727454908,1.0,67.0,12.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0,0.0,74.0,6.0,10.0,10.0,74.0,1.0,5.0,10.0,10.0,4.0,65.0,11.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,70.0,0.0,10.0,10.0,10.0,64.0,1.0,15.0,10.0,10.0,2.0,64.0,14.0,10.0,10.0,2.0,62.0,16.0,10.0,10.0,1.0,74.0,5.0,10.0,10.0,66.0,2.0,12.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,2.0,70.0,8.0,10.0,10.0
319,159.8196392785571,1.0,63.0,16.0,10.0,10.0,2.0,72.0,6.0,10.0,10.0,3.0,64.0,13.0,10.0,10.0,2.0,70.0,8.0,10.0,10.0,72.0,1.0,7.0,10.0,10.0,4.0,64.0,12.0,10.0,10.0,65.0,0.0,15.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,66.0,1.0,13.0,10.0,10.0,1.0,66.0,13.0,10.0,10.0,0.0,65.0,15.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,67.0,1.0,12.0,10.0,10.0,72.0,2.0,6.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0
320,160.3206412825651,2.0,63.0,15.0,10.0,10.0,2.0,70.0,8.0,10.0,10.0,4.0,66.0,10.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0,65.0,1.0,14.0,10.0,10.0,69.0,3.0,8.0,10.0,10.0,67.0,1.0,12.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0,0.0,63.0,17.0,10.0,10.0,1.0,74.0,5.0,10.0,10.0,67.0,1.0,12.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0
321,160.82164328657313,1.0,66.0,13.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,3.0,65.0,12.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0,64.0,1.0,15.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,70.0,2.0,8.0,10.0,10.0,4.0,67.0,9.0,10.0,10.0,0.0,66.0,14.0,10.0,10.0,1.0,76.0,3.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0
322,161.32264529058114,1.0,64.0,15.0,10.0,10.0,3.0,66.0,11.0,10.0,10.0,1.0,66.0,13.0,10.0,10.0,1.0,66.0,13.0,10.0,10.0,68.0,0.0,12.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,60.0,1.0,19.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,70.0,1.0,9.0,10.0,10.0,4.0,67.0,9.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,0.0,74.0,6.0,10.0,10.0,68.0,0.0,12.0,10.0,10.0,67.0,3.0,10.0,10.0,10.0,3.0,72.0,5.0,10.0,10.0
323,161.82364729458916,2.0,61.0,17.0,10.0,10.0,4.0,65.0,11.0,10.0,10.0,1.0,66.0,13.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,68.0,0.0,12.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,63.0,2.0,15.0,10.0,10.0,67.0,1.0,12.0,10.0,10.0,65.0,2.0,13.0,10.0,10.0,4.0,66.0,10.0,10.0,10.0,0.0,69.0,11.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,66.0,3.0,11.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0
324,162.32464929859717,5.0,63.0,12.0,10.0,10.0,3.0,65.0,12.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,0.0,69.0,11.0,10.0,10.0,67.0,2.0,11.0,10.0,10.0,65.0,3.0,12.0,10.0,10.0,64.0,3.0,13.0,10.0,10.0,1.0,64.0,15.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,74.0,0.0,6.0,10.0,10.0,65.0,4.0,11.0,10.0,10.0,1.0,75.0,4.0,10.0,10.0
325,162.8256513026052,7.0,62.0,11.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0,70.0,4.0,6.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0,65.0,1.0,14.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,67.0,3.0,10.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,2.0,71.0,7.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,64.0,4.0,12.0,10.0,10.0,0.0,72.0,8.0,10.0,10.0
326,163.3266533066132,7.0,62.0,11.0,10.0,10.0,2.0,66.0,12.0,10.0,10.0,2.0,72.0,6.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0,71.0,2.0,7.0,10.0,10.0,0.0,77.0,3.0,10.0,10.0,68.0,0.0,12.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,67.0,2.0,11.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,2.0,71.0,7.0,10.0,10.0,3.0,70.0,7.0,10.0,10.0,75.0,0.0,5.0,10.0,10.0,61.0,5.0,14.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0
327,163.82765531062122,4.0,57.0,19.0,10.0,10.0,2.0,65.0,13.0,10.0,10.0,2.0,72.0,6.0,10.0,10.0,2.0,67.0,11.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,0.0,76.0,4.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,71.0,2.0,7.0,10.0,10.0,66.0,0.0,14.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,2.0,71.0,7.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,75.0,0.0,5.0,10.0,10.0,63.0,4.0,13.0,10.0,10.0,1.0,72.0,7.0,10.0,10.0
328,164.32865731462925,3.0,61.0,16.0,10.0,10.0,2.0,64.0,14.0,10.0,10.0,2.0,70.0,8.0,10.0,10.0,2.0,68.0,10.0,10.0,10.0,67.0,0.0,13.0,10.0,10.0,0.0,77.0,3.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,72.0,3.0,5.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,1.0,65.0,14.0,10.0,10.0,2.0,72.0,6.0,10.0,10.0,4.0,67.0,9.0,10.0,10.0,76.0,0.0,4.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,0.0,72.0,8.0,10.0,10.0
329,164.82965931863725,3.0,64.0,13.0,10.0,10.0,0.0,69.0,11.0,10.0,10.0,4.0,70.0,6.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,0.0,78.0,2.0,10.0,10.0,67.0,1.0,12.0,10.0,10.0,71.0,2.0,7.0,10.0,10.0,65.0,1.0,14.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,4.0,64.0,12.0,10.0,10.0,77.0,0.0,3.0,10.0,10.0,66.0,2.0,12.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0
330,165.33066132264528,5.0,67.0,8.0,10.0,10.0,0.0,69.0,11.0,10.0,10.0,3.0,70.0,7.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,0.0,76.0,4.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,71.0,1.0,8.0,10.0,10.0,1.0,69.0,10.0,10.0,10.0,1.0,66.0,13.0,10.0,10.0,6.0,65.0,9.0,10.0,10.0,76.0,0.0,4.0,10.0,10.0,67.0,2.0,11.0,10.0,10.0,1.0,77.0,2.0,10.0,10.0
331,165.83166332665328,2.0,70.0,8.0,10.0,10.0,0.0,73.0,7.0,10.0,10.0,2.0,70.0,8.0,10.0,10.0,2.0,69.0,9.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,0.0,77.0,3.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,73.0,1.0,6.0,10.0,10.0,1.0,68.0,11.0,10.0,10.0,0.0,66.0,14.0,10.0,10.0,7.0,64.0,9.0,10.0,10.0,75.0,0.0,5.0,10.0,10.0,64.0,2.0,14.0,10.0,10.0,1.0,74.0,5.0,10.0,10.0
332,166.3326653306613,2.0,67.0,11.0,10.0,10.0,2.0,72.0,6.0,10.0,10.0,1.0,71.0,8.0,10.0,10.0,2.0,71.0,7.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,1.0,76.0,3.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,68.0,2.0,10.0,10.0,10.0,68.0,1.0,11.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0,0.0,66.0,14.0,10.0,10.0,5.0,64.0,11.0,10.0,10.0,72.0,0.0,8.0,10.0,10.0,63.0,2.0,15.0,10.0,10.0,1.0,73.0,6.0,10.0,10.0
333,166.83366733466931,1.0,69.0,10.0,10.0,10.0,2.0,71.0,7.0,10.0,10.0,1.0,70.0,9.0,10.0,10.0,1.0,67.0,12.0,10.0,10.0,69.0,0.0,11.0,10.0,10.0,0.0,72.0,8.0,10.0,10.0,65.0,1.0,14.0,10.0,10.0,69.0,2.0,9.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,2.0,63.0,15.0,10.0,10.0,3.0,67.0,10.0,10.0,10.0,3.0,64.0,13.0,10.0,10.0,73.0,0.0,7.0,10.0,10.0,69.0,1.0,10.0,10.0,10.0,0.0,70.0,10.0,10.0,10.0
